# nu_over_mean_r0  nu_over_mean_rgt0
0.30927835051546387 1.6907216494845361
0.84444444444444455 1.1555555555555554
0.83743575872328901 1.1625642412767108
0.74641786071309568 1.2535821392869044
0.77878475798146241 1.2212152420185376
0.66666666666666663 1.3333333333333333
0.65116279069767435 1.3488372093023255
0.9075975359342916 1.0924024640657084
0.87319422150882831 1.1268057784911718
0.91753459256141123 1.0824654074385891
0.78127386589277537 1.2187261341072246
0.83495184833740477 1.165048151662595
0.98476139553535635 1.0152386044646438
0.72033503955328049 1.2796649604467194
0.95359510453850072 1.0464048954614993
0.55689424364123163 1.4431057563587684
1 1
0.74626865671641796 1.2537313432835822
0.96336014298480788 1.0366398570151922
0.64974619289340096 1.350253807106599
0.48970976253298149 1.5102902374670184
0.95976718063923216 1.0402328193607679
0.65945045795170698 1.3405495420482934
0.56280378613456128 1.4371962138654388
0.85441830896376347 1.1455816910362366
0.98547717842323646 1.0145228215767634
0.63249047454104612 1.367509525458954
2 0
0.8777561121943902 1.1222438878056096
0.071428571428571425 1.9285714285714286
1.2618025751072961 0.7381974248927039
0.8741721854304636 1.1258278145695364
0.7977580569827184 1.2022419430172817
1.053763440860215 0.94623655913978488
0.69547925228688856 1.3045207477131116
0.88462956137117577 1.1153704386288241
0.91747227027577072 1.0825277297242291
0.93522626441881096 1.0647737355811888
0.75251747423291082 1.2474825257670892
1.0592008321054003 0.94079916789460005
0.90052356020942403 1.0994764397905761
0.70769230769230762 1.2923076923076922
0.9395834866436088 1.0604165133563912
1.0845070422535212 0.91549295774647887
0.90173410404624266 1.0982658959537572
2 0
0.87302779864763347 1.1269722013523666
1.1624874623871615 0.8375125376128385
2 0
0.71276277772242702 1.287237222277573
0.83143450620003778 1.1685654937999623
0.88635215678351342 1.1136478432164865
0.97397769516728627 1.0260223048327137
1.115702479338843 0.88429752066115719
0.65740511039444305 1.3425948896055568
0.93459021736405345 1.0654097826359465
0.82706020398952973 1.1729397960104702
0.81481481481481488 1.1851851851851851
0.61538461538461542 1.3846153846153846
0.70459290187891443 1.2954070981210857
0.5 1.5
1.0027150477528988 0.99728495224710112
0.2857142857142857 1.7142857142857142
1.1322869955156951 0.86771300448430488
0.75697533360291147 1.2430246663970888
0.61892036344200962 1.3810796365579905
0.981048920229176 1.0189510797708241
0.8278165806255694 1.1721834193744307
0.45238095238095244 1.5476190476190477
0.91509433962264153 1.0849056603773584
0.84141232794733689 1.1585876720526631
1.0773638968481376 0.92263610315186251
0.79225352112676062 1.2077464788732395
0.73488372093023258 1.2651162790697674
1.1486761710794298 0.85132382892057024
0.86437768240343349 1.1356223175965667
0.56565656565656564 1.4343434343434343
0.89305213574563747 1.1069478642543624
0.68692922374429222 1.3130707762557079
0.74751491053677932 1.2524850894632207
0.76190476190476186 1.2380952380952379
0.76847290640394084 1.2315270935960592
0.68669527896995708 1.313304721030043
0.86266201891164629 1.1373379810883537
0.94629503738953091 1.0537049626104691
0.98445595854922285 1.0155440414507773
0.80434782608695654 1.1956521739130437
0.99633699633699624 1.0036630036630036
0.7354342249908391 1.2645657750091608
